 Si Density=2.33
 Energy(eV), Delta, Beta
  17335.8457  1.61403625E-06  8.37252312E-09
  17345.8262  1.61216985E-06  8.35343972E-09
  17355.8125  1.61030584E-06  8.33441671E-09
  17365.8047  1.60844377E-06  8.31541946E-09
  17375.8008  1.60658431E-06  8.29648616E-09
  17385.8027  1.60472678E-06  8.27757951E-09
  17395.8125  1.60287118E-06  8.25872615E-09
  17405.8281  1.60101763E-06  8.23989144E-09
  17415.8477  1.59916669E-06  8.22111801E-09
  17425.873  1.59731781E-06  8.20237034E-09
  17435.9043  1.59547108E-06  8.18368129E-09
  17445.9414  1.59362651E-06  8.16503753E-09
  17455.9863  1.59178353E-06  8.14641865E-09
  17466.0352  1.58994317E-06  8.12785927E-09
  17476.0898  1.58810496E-06  8.10932832E-09
  17486.1504  1.58626858E-06  8.09085599E-09
  17496.2168  1.58443447E-06  8.07240852E-09
  17506.2891  1.58260252E-06  8.05402145E-09
  17516.3672  1.58077285E-06  8.03566014E-09
  17526.4512  1.57894499E-06  8.01735922E-09
  17536.541  1.57711941E-06  7.99908229E-09
  17546.6367  1.57529576E-06  7.98086219E-09
  17556.7383  1.57347426E-06  7.96267052E-09
  17566.8457  1.57165505E-06  7.94453747E-09
  17576.957  1.5698381E-06  7.92643107E-09
  17587.0762  1.56802298E-06  7.90837973E-09
  17597.2012  1.56620979E-06  7.89035681E-09
  17607.3301  1.56439933E-06  7.87239074E-09
  17617.4668  1.56259034E-06  7.85446463E-09
  17627.6094  1.56078363E-06  7.83656695E-09
  17637.7578  1.55897885E-06  7.81872256E-09
  17647.9121  1.55717623E-06  7.8009057E-09
  17658.0703  1.555376E-06  7.78314568E-09
  17668.2363  1.55357759E-06  7.76541409E-09
  17678.4082  1.55178134E-06  7.74772868E-09
  17688.5859  1.54998747E-06  7.7300637E-09
  17698.7676  1.54819588E-06  7.71245556E-09
  17708.957  1.54640622E-06  7.69487141E-09
  17719.1523  1.5446185E-06  7.67734232E-09
  17729.3516  1.54283316E-06  7.65984254E-09
  17739.5586  1.54104953E-06  7.64239427E-09
  17749.7715  1.53926817E-06  7.62497177E-09
  17759.9883  1.53748897E-06  7.60760788E-09
  17770.2148  1.53571136E-06  7.59026442E-09
  17780.4434  1.53393637E-06  7.57297958E-09
  17790.6797  1.5321632E-06  7.55571872E-09
  17800.9199  1.53039218E-06  7.53851381E-09
  17811.1699  1.52862276E-06  7.52133111E-09
  17821.4219  1.52685595E-06  7.50420615E-09
  17831.6816  1.52509097E-06  7.48711937E-09
  17841.9473  1.52332791E-06  7.47005746E-09
  17852.2188  1.5215669E-06  7.45304884E-09
  17862.4961  1.51980794E-06  7.43606643E-09
  17872.7793  1.51805114E-06  7.4191373E-09
  17883.0664  1.51629672E-06  7.40223527E-09
  17893.3613  1.5145439E-06  7.3853843E-09
  17903.6621  1.51279312E-06  7.36855821E-09
  17913.9707  1.51104405E-06  7.35178407E-09
  17924.2832  1.50929748E-06  7.33503613E-09
  17934.6016  1.50755272E-06  7.3183406E-09
  17944.9258  1.50581013E-06  7.3016686E-09
  17955.2578  1.50406925E-06  7.28505078E-09
  17965.5938  1.50233075E-06  7.2684494E-09
  17975.9355  1.50059418E-06  7.25189331E-09
  17986.2852  1.49885932E-06  7.23536209E-09
  17996.6387  1.49712685E-06  7.21888282E-09
  18007.  1.49539608E-06  7.20242843E-09
  18017.3652  1.49366758E-06  7.18602511E-09
  18027.7383  1.49194091E-06  7.16966042E-09
  18038.1172  1.49021605E-06  7.15331838E-09
  18048.5  1.48849369E-06  7.13703141E-09
  18058.8906  1.48677282E-06  7.12076487E-09
  18069.2871  1.48505421E-06  7.10455161E-09
  18079.6875  1.48333777E-06  7.08836279E-09
  18090.0957  1.48162303E-06  7.07222458E-09
  18100.5117  1.47991011E-06  7.0561077E-09
  18110.9316  1.47819947E-06  7.04004455E-09
  18121.3574  1.47649075E-06  7.0240036E-09
  18131.7891  1.47478397E-06  7.00801461E-09
  18142.2285  1.47307901E-06  6.99204739E-09
  18152.6719  1.47137632E-06  6.976133E-09
  18163.123  1.46967534E-06  6.9602395E-09
  18173.5781  1.46797652E-06  6.94439706E-09
  18184.041  1.4662794E-06  6.9285786E-09
  18194.5078  1.46458478E-06  6.91280988E-09
  18204.9824  1.46289165E-06  6.89707758E-09
  18215.4629  1.46120055E-06  6.88136836E-09
  18225.9492  1.45951151E-06  6.86570933E-09
  18236.4414  1.4578244E-06  6.85007295E-09
  18246.9414  1.45613899E-06  6.83448498E-09
  18257.4434  1.45445597E-06  6.81891432E-09
  18267.957  1.4527742E-06  6.80338319E-09
  18278.4727  1.45109505E-06  6.7878787E-09
  18288.9941  1.44941771E-06  6.77242218E-09
  18299.5234  1.44774208E-06  6.75698919E-09
  18310.0586  1.4460685E-06  6.7416055E-09
  18320.5977  1.44439718E-06  6.72624401E-09
  18331.1445  1.44272747E-06  6.71093048E-09
  18341.6973  1.44105979E-06  6.6956396E-09
  18352.2578  1.43939371E-06  6.68039535E-09
  18362.8223  1.43772991E-06  6.66517597E-09
  18373.3926  1.43606803E-06  6.65000632E-09
  18383.9707  1.43440786E-06  6.63485622E-09
  18394.5527  1.43274997E-06  6.61975452E-09
  18405.1445  1.43109344E-06  6.60467325E-09
  18415.7383  1.42943929E-06  6.58964261E-09
  18426.3398  1.42778697E-06  6.57464572E-09
  18436.9492  1.42613612E-06  6.55967103E-09
  18447.5625  1.42448778E-06  6.54474297E-09
  18458.1836  1.42284091E-06  6.52983712E-09
  18468.8066  1.42119666E-06  6.51498011E-09
  18479.4414  1.4195532E-06  6.5001422E-09
  18490.0781  1.41791259E-06  6.48535314E-09
  18500.7227  1.41627356E-06  6.4705854E-09
  18511.373  1.41463636E-06  6.45586562E-09
  18522.0312  1.41300075E-06  6.44116449E-09
  18532.6934  1.41136752E-06  6.42651177E-09
  18543.3633  1.40973589E-06  6.41187947E-09
  18554.0371  1.40810675E-06  6.39728315E-09
  18564.7188  1.40647933E-06  6.38270503E-09
  18575.4062  1.40485383E-06  6.36817177E-09
  18586.0977  1.4032305E-06  6.35367403E-09
  18596.7988  1.40160853E-06  6.33919628E-09
  18607.5039  1.39998883E-06  6.32476516E-09
  18618.2168  1.39837073E-06  6.31035446E-09
  18628.9355  1.39675456E-06  6.29598906E-09
  18639.6602  1.3951402E-06  6.28164543E-09
  18650.3906  1.3935279E-06  6.26734575E-09
  18661.127  1.39191729E-06  6.25306873E-09
  18671.8691  1.39030874E-06  6.238837E-09
  18682.6191  1.38870189E-06  6.22462615E-09
  18693.373  1.38709709E-06  6.21046059E-09
  18704.1348  1.38549399E-06  6.1963159E-09
  18714.9023  1.38389271E-06  6.18221518E-09
  18725.6777  1.38229314E-06  6.16813445E-09
  18736.457  1.38069561E-06  6.15410034E-09
  18747.2441  1.37909979E-06  6.140084E-09
  18758.0352  1.37750612E-06  6.12611473E-09
  18768.834  1.37591417E-06  6.11216544E-09
  18779.6406  1.37432369E-06  6.09825879E-09
  18790.4512  1.37273548E-06  6.08437478E-09
  18801.2676  1.3711491E-06  6.07053474E-09
  18812.0918  1.36956442E-06  6.05671424E-09
  18822.9199  1.36798178E-06  6.04293815E-09
  18833.7559  1.36640074E-06  6.02919359E-09
  18844.5996  1.3648214E-06  6.01546812E-09
  18855.4473  1.36324445E-06  6.00177774E-09
  18866.3027  1.36166909E-06  5.98810512E-09
  18877.1621  1.36009601E-06  5.9744778E-09
  18888.0312  1.35852429E-06  5.96086824E-09
  18898.9043  1.35695461E-06  5.94730265E-09
  18909.7852  1.35538653E-06  5.93375704E-09
  18920.6719  1.35382027E-06  5.92025362E-09
  18931.5625  1.35225628E-06  5.9067724E-09
  18942.4609  1.35069388E-06  5.89333249E-09
  18953.3672  1.34913296E-06  5.87991167E-09
  18964.2773  1.3475742E-06  5.86653526E-09
  18975.1953  1.34601714E-06  5.85317794E-09
  18986.1191  1.34446168E-06  5.83986148E-09
  18997.0488  1.34290826E-06  5.82656634E-09
  19007.9844  1.34135666E-06  5.81331205E-09
  19018.9277  1.33980677E-06  5.8000782E-09
  19029.877  1.33825858E-06  5.78688519E-09
  19040.8301  1.33671267E-06  5.77372461E-09
  19051.793  1.33516778E-06  5.76058135E-09
  19062.7598  1.33362528E-06  5.74748205E-09
  19073.7344  1.33208425E-06  5.73440095E-09
  19084.7148  1.33054505E-06  5.72136027E-09
  19095.7012  1.32900766E-06  5.70833958E-09
  19106.6934  1.32747221E-06  5.69536063E-09
  19117.6934  1.32593823E-06  5.68240033E-09
  19128.6992  1.32440618E-06  5.66948044E-09
  19139.7109  1.32287596E-06  5.65658054E-09
  19150.7305  1.32134721E-06  5.64372016E-09
  19161.7559  1.31982029E-06  5.6308691E-09
  19172.7852  1.31829563E-06  5.61805935E-09
  19183.8242  1.31677211E-06  5.60526781E-09
  19194.8672  1.31525087E-06  5.59251712E-09
  19205.918  1.31373099E-06  5.57978508E-09
  19216.9746  1.31221293E-06  5.56709301E-09
  19228.0371  1.3106968E-06  5.55443069E-09
  19239.1055  1.30918249E-06  5.54178792E-09
  19250.1816  1.30766966E-06  5.52918378E-09
  19261.2637  1.30615865E-06  5.51659962E-09
  19272.3535  1.30464923E-06  5.50405277E-09
  19283.4473  1.30314197E-06  5.49152768E-09
  19294.5488  1.30163619E-06  5.47903989E-09
  19305.6543  1.30013245E-06  5.46657208E-09
  19316.7695  1.29862997E-06  5.4541438E-09
  19327.8906  1.29712942E-06  5.44173195E-09
  19339.0176  1.29563057E-06  5.42936007E-09
  19350.1484  1.29413388E-06  5.41700862E-09
  19361.2891  1.29263844E-06  5.40469447E-09
  19372.4336  1.29114494E-06  5.39239986E-09
  19383.5879  1.2896528E-06  5.38014167E-09
  19394.7461  1.28816271E-06  5.36790346E-09
  19405.9102  1.28667455E-06  5.35570432E-09
  19417.084  1.28518741E-06  5.34352118E-09
  19428.2598  1.28370277E-06  5.33137934E-09
  19439.4453  1.28221939E-06  5.3192637E-09
  19450.6367  1.28073782E-06  5.30716626E-09
  19461.834  1.27925796E-06  5.29510524E-09
  19473.0371  1.27777992E-06  5.28305133E-09
  19484.248  1.27630335E-06  5.27103472E-09
  19495.4648  1.27482872E-06  5.25903632E-09
  19506.6875  1.27335568E-06  5.24707566E-09
  19517.918  1.27188434E-06  5.23513277E-09
  19529.1543  1.2704146E-06  5.22322763E-09
  19540.3965  1.26894679E-06  5.21134114E-09
  19551.6445  1.26748068E-06  5.19949106E-09
  19562.9004  1.26601617E-06  5.18765964E-09
  19574.1641  1.26455302E-06  5.17586374E-09
  19585.4316  1.26309203E-06  5.16408605E-09
  19596.707  1.26163252E-06  5.15234566E-09
  19607.9883  1.26017471E-06  5.14062348E-09
  19619.2754  1.25871873E-06  5.12893861E-09
  19630.5703  1.25726433E-06  5.11727993E-09
  19641.8711  1.25581164E-06  5.10563947E-09
  19653.1777  1.25436065E-06  5.09403586E-09
  19664.4922  1.25291126E-06  5.08244913E-09
  19675.8125  1.25146346E-06  5.07089837E-09
  19687.1406  1.25001748E-06  5.05936537E-09
  19698.4746  1.24857308E-06  5.04786835E-09
  19709.8145  1.2471304E-06  5.03638953E-09
  19721.1621  1.24568919E-06  5.02494535E-09
  19732.5137  1.24425003E-06  5.01351982E-09
  19743.873  1.24281246E-06  5.00212982E-09
  19755.2402  1.24137625E-06  4.99075581E-09
  19766.6113  1.23994209E-06  4.9794191E-09
  19777.9902  1.23850941E-06  4.96809527E-09
  19789.377  1.23707866E-06  4.95679675E-09
  19800.7715  1.23564917E-06  4.94551333E-09
  19812.1699  1.23422194E-06  4.93426811E-09
  19823.5742  1.23279619E-06  4.92303842E-09
  19834.9863  1.23137215E-06  4.91184471E-09
  19846.4062  1.22994948E-06  4.90066654E-09
  19857.8301  1.22852884E-06  4.88952567E-09
  19869.2617  1.22710958E-06  4.87840923E-09
  19880.7012  1.2256919E-06  4.86730967E-09
  19892.1465  1.22427593E-06  4.8562443E-09
  19903.5977  1.22286167E-06  4.84519758E-09
  19915.0547  1.22144922E-06  4.8341855E-09
  19926.5195  1.22003814E-06  4.82318852E-09
  19937.9902  1.21862877E-06  4.81222751E-09
  19949.4688  1.21722087E-06  4.80128159E-09
  19960.9531  1.2158149E-06  4.79037121E-09
  19972.4453  1.21441019E-06  4.77947593E-09
  19983.9434  1.21300718E-06  4.76861572E-09
  19995.4473  1.21160599E-06  4.75777195E-09
  20006.957  1.21020651E-06  4.74695616E-09
  20018.4766  1.20880816E-06  4.73615014E-09
  20030.002  1.20741174E-06  4.72537964E-09
  20038.9473  1.20632944E-06  4.71703832E-09
  20047.8984  1.20524794E-06  4.70870321E-09
  20056.8535  1.20416723E-06  4.70039119E-09
  20065.8125  1.20308778E-06  4.69209471E-09
  20074.7754  1.20200912E-06  4.68381467E-09
  20083.7422  1.20093159E-06  4.67553951E-09
  20092.7129  1.19985509E-06  4.66728833E-09
  20101.6875  1.19877939E-06  4.65905048E-09
  20110.668  1.19770448E-06  4.65081751E-09
  20119.6504  1.19663071E-06  4.64260896E-09
  20128.6387  1.19555784E-06  4.63441463E-09
  20137.6289  1.194486E-06  4.62623628E-09
  20146.623  1.1934153E-06  4.61806371E-09
  20155.623  1.19234517E-06  4.60991245E-09
  20164.627  1.19127617E-06  4.60177807E-09
  20173.6328  1.19020842E-06  4.59365834E-09
  20182.6445  1.18914124E-06  4.58554439E-09
  20191.6582  1.18807543E-06  4.57745353E-09
  20200.6797  1.18700996E-06  4.56937643E-09
  20209.7012  1.18594596E-06  4.56130689E-09
  20218.7285  1.18488276E-06  4.5532591E-09
  20227.7598  1.18382047E-06  4.54522731E-09
  20236.7949  1.18275921E-06  4.53720839E-09
  20245.834  1.18169885E-06  4.52919613E-09
  20254.8789  1.18063917E-06  4.52120696E-09
  20263.9258  1.17958086E-06  4.51323157E-09
  20272.9766  1.17852346E-06  4.50527171E-09
  20282.0332  1.17746674E-06  4.49731674E-09
  20291.0918  1.17641127E-06  4.48938575E-09
  20300.1562  1.17535637E-06  4.48146764E-09
  20309.2246  1.17430261E-06  4.4735553E-09
  20318.2969  1.17324976E-06  4.4656665E-09
  20327.3711  1.17219815E-06  4.45779236E-09
  20336.4492  1.17114746E-06  4.44993331E-09
  20345.5352  1.17009722E-06  4.44207737E-09
  20354.623  1.16904823E-06  4.43424586E-09
  20363.7168  1.16799993E-06  4.42642678E-09
  20372.8105  1.1669531E-06  4.41862458E-09
  20381.9102  1.16590695E-06  4.41082637E-09
  20391.0156  1.16486149E-06  4.40304904E-09
  20400.125  1.16381705E-06  4.39528769E-09
  20409.2363  1.16277386E-06  4.38753212E-09
  20418.3535  1.16173135E-06  4.37979875E-09
  20427.4746  1.16068964E-06  4.37207603E-09
  20436.5977  1.1596494E-06  4.36436842E-09
  20445.7266  1.15860962E-06  4.35666614E-09
  20454.8594  1.15757098E-06  4.34898562E-09
  20463.9941  1.15653336E-06  4.3413193E-09
  20473.1367  1.15549631E-06  4.33366498E-09
  20482.2832  1.15446016E-06  4.32601732E-09
  20491.4297  1.1534255E-06  4.3183932E-09
  20500.584  1.15239118E-06  4.31078107E-09
  20509.7422  1.15135799E-06  4.30317515E-09
  20518.9023  1.15032594E-06  4.29559144E-09
  20528.0684  1.14929458E-06  4.28802105E-09
  20537.2363  1.14826435E-06  4.28046532E-09
  20546.4102  1.14723491E-06  4.27291313E-09
  20555.5898  1.14620616E-06  4.26538316E-09
  20564.7695  1.14517877E-06  4.25786784E-09
  20573.957  1.14415195E-06  4.2503574E-09
  20583.1465  1.14312616E-06  4.24286917E-09
  20592.3398  1.1421015E-06  4.23539426E-09
  20601.5391  1.14107752E-06  4.22793178E-09
  20610.7422  1.14005434E-06  4.22047464E-09
  20619.9473  1.13903252E-06  4.21304058E-09
  20629.1582  1.13801116E-06  4.20561852E-09
  20638.373  1.13699093E-06  4.19821067E-09
  20647.5918  1.13597162E-06  4.19080859E-09
  20656.8145  1.13495321E-06  4.18342738E-09
  20666.041  1.13393583E-06  4.17605905E-09
  20675.2715  1.13291924E-06  4.16870405E-09
  20684.5078  1.13190345E-06  4.16135482E-09
  20693.748  1.13088856E-06  4.15402601E-09
  20702.9902  1.12987493E-06  4.14671186E-09
  20712.2383  1.12886187E-06  4.1394026E-09
  20721.4883  1.12784994E-06  4.13211421E-09
  20730.7461  1.1268387E-06  4.12483825E-09
  20740.0059  1.12582848E-06  4.1175765E-09
  20749.2695  1.12481928E-06  4.11031875E-09
  20758.5371  1.1238111E-06  4.1030801E-09
  20767.8105  1.12280361E-06  4.09585299E-09
  20777.0879  1.12179714E-06  4.08863032E-09
  20786.3691  1.12079158E-06  4.08142942E-09
  20795.6523  1.11978716E-06  4.07424228E-09
  20804.9414  1.11878353E-06  4.06706757E-09
  20814.2344  1.11778058E-06  4.05989864E-09
  20823.5312  1.11677889E-06  4.05274969E-09
  20832.834  1.11577765E-06  4.04561362E-09
  20842.1406  1.11477755E-06  4.03848288E-09
  20851.4492  1.11377835E-06  4.03137301E-09
  20860.7617  1.1127803E-06  4.02427602E-09
  20870.082  1.11178258E-06  4.01719058E-09
  20879.4043  1.11078623E-06  4.0101118E-09
  20888.7305  1.10979056E-06  4.00305256E-09
  20898.0605  1.1087958E-06  3.99600664E-09
  20907.3945  1.10780218E-06  3.9889736E-09
  20916.7344  1.10680901E-06  3.981945E-09
  20926.0762  1.1058172E-06  3.97493727E-09
  20935.4258  1.10482563E-06  3.96794064E-09
  20944.7754  1.10383564E-06  3.96095867E-09
  20954.1309  1.10284623E-06  3.9539807E-09
  20963.4902  1.10185783E-06  3.94702271E-09
  20972.8555  1.10087001E-06  3.94007715E-09
  20982.2227  1.09988332E-06  3.93313737E-09
  20991.5957  1.09889754E-06  3.92621757E-09
  21000.9707  1.09791267E-06  3.91931021E-09
  21010.3535  1.09692837E-06  3.91241439E-09
  21019.7363  1.09594532E-06  3.90552524E-09
  21029.1289  1.09496273E-06  3.89865384E-09
  21038.5215  1.09398127E-06  3.89179577E-09
  21047.918  1.09300095E-06  3.88495103E-09
  21057.3203  1.09202108E-06  3.87811028E-09
  21066.7266  1.09104235E-06  3.87128951E-09
  21076.1367  1.0900643E-06  3.86448074E-09
  21085.5508  1.08908728E-06  3.85767684E-09
  21094.9688  1.08811116E-06  3.85089027E-09
  21104.3906  1.08713596E-06  3.84411569E-09
  21113.8164  1.08616166E-06  3.83735399E-09
  21123.248  1.08518805E-06  3.83059584E-09
  21132.6855  1.08421523E-06  3.82385679E-09
  21142.125  1.08324332E-06  3.81713106E-09
  21151.5684  1.08227255E-06  3.81041021E-09
  21161.0156  1.08130246E-06  3.80370802E-09
  21170.4688  1.08033328E-06  3.7970187E-09
  21179.9238  1.07936501E-06  3.79034137E-09
  21189.3848  1.07839753E-06  3.78366805E-09
  21198.8496  1.07743097E-06  3.77701426E-09
  21208.3203  1.07646508E-06  3.77037246E-09
  21217.793  1.07550022E-06  3.76374309E-09
  21227.2695  1.07453627E-06  3.75711862E-09
  21236.752  1.07357323E-06  3.75051323E-09
  21246.2383  1.07261087E-06  3.7439194E-09
  21255.7285  1.07164942E-06  3.73732956E-09
  21265.2227  1.07068888E-06  3.73076059E-09
  21274.7207  1.06972936E-06  3.72420272E-09
  21284.2246  1.06877042E-06  3.71765574E-09
  21293.7324  1.06781238E-06  3.71111497E-09
  21303.2422  1.06685548E-06  3.70459263E-09
  21312.7578  1.06589926E-06  3.6980814E-09
  21322.2793  1.06494372E-06  3.69158237E-09
  21331.8027  1.06398932E-06  3.68508823E-09
  21341.332  1.06303548E-06  3.67861186E-09
  21350.8652  1.06208267E-06  3.67214836E-09
  21360.4004  1.06113077E-06  3.66569641E-09
  21369.9434  1.06017956E-06  3.65924824E-09
  21379.4883  1.05922936E-06  3.65281916E-09
  21389.0371  1.05828008E-06  3.64640229E-09
  21398.5938  1.05733125E-06  3.63998875E-09
  21408.1523  1.05638344E-06  3.63359431E-09
  21417.7129  1.05543677E-06  3.62721231E-09
  21427.2793  1.05449089E-06  3.62084118E-09
  21436.8496  1.05354604E-06  3.61447339E-09
  21446.4277  1.05260153E-06  3.60812202E-09
  21456.0078  1.05165827E-06  3.60178332E-09
  21465.5918  1.05071592E-06  3.59544861E-09
  21475.1777  1.04977448E-06  3.58913343E-09
  21484.7695  1.04883384E-06  3.58282937E-09
  21494.3691  1.04789365E-06  3.57653529E-09
  21503.9707  1.04695459E-06  3.57024654E-09
  21513.5742  1.04601668E-06  3.56397711E-09
  21523.1855  1.0450791E-06  3.55771745E-09
  21532.7969  1.04414289E-06  3.55147067E-09
  21542.416  1.04320702E-06  3.54522656E-09
  21552.0391  1.04227217E-06  3.53900109E-09
  21561.666  1.04133812E-06  3.5327874E-09
  21571.2988  1.04040475E-06  3.52657725E-09
  21580.9336  1.03947252E-06  3.5203862E-09
  21590.5723  1.0385412E-06  3.51420604E-09
  21600.2168  1.03761045E-06  3.50803675E-09
  21609.8652  1.0366806E-06  3.50187146E-09
  21619.5195  1.03575155E-06  3.49572415E-09
  21629.1758  1.0348233E-06  3.48958817E-09
  21638.8359  1.03389618E-06  3.48346396E-09
  21648.502  1.03296964E-06  3.47734397E-09
  21658.1719  1.032044E-06  3.47124107E-09
  21667.8477  1.03111893E-06  3.46514883E-09
  21677.5254  1.03019499E-06  3.45906148E-09
  21687.207  1.02927197E-06  3.45299189E-09
  21696.8945  1.02834963E-06  3.44693296E-09
  21706.5859  1.02742808E-06  3.44088558E-09
  21716.2832  1.02650722E-06  3.43484174E-09
  21725.9824  1.02558749E-06  3.42881612E-09
  21735.6875  1.02466834E-06  3.42280049E-09
  21745.3965  1.02375009E-06  3.41679041E-09
  21755.1094  1.02283275E-06  3.41079698E-09
  21764.8262  1.02191632E-06  3.40481376E-09
  21774.5488  1.02100034E-06  3.39884165E-09
  21784.2754  1.02008539E-06  3.39287132E-09
  21794.0078  1.01917112E-06  3.3869183E-09
  21803.7422  1.01825788E-06  3.38097572E-09
  21813.4785  1.01734577E-06  3.37504491E-09
  21823.2246  1.01643377E-06  3.36911743E-09
  21832.9727  1.01552291E-06  3.36320682E-09
  21842.7246  1.01461285E-06  3.35730688E-09
  21852.4805  1.0137037E-06  3.35141892E-09
  21862.2422  1.01279534E-06  3.34553407E-09
  21872.0078  1.01188766E-06  3.33966588E-09
  21881.7754  1.01098124E-06  3.33381012E-09
  21891.5527  1.01007493E-06  3.32795658E-09
  21901.3301  1.00916975E-06  3.32212036E-09
  21911.1133  1.00826549E-06  3.31629568E-09
  21920.9004  1.0073619E-06  3.31048056E-09
  21930.6914  1.00645934E-06  3.30467032E-09
  21940.4883  1.00555724E-06  3.29887628E-09
  21950.2891  1.00465616E-06  3.29309247E-09
  21960.0918  1.00375598E-06  3.28731975E-09
  21969.9023  1.00285638E-06  3.28155147E-09
  21979.7148  1.0019578E-06  3.27579897E-09
  21989.5332  1.0010599E-06  3.27005689E-09
  21999.3574  1.00016268E-06  3.26431948E-09
  22009.1816  9.99266604E-07  3.25859872E-09
  22019.0137  9.98371092E-07  3.25288774E-09
  22028.8477  9.97476491E-07  3.24718763E-09
  22038.6875  9.96582685E-07  3.24149174E-09
  22048.5332  9.95689447E-07  3.23581117E-09
  22058.3828  9.94797119E-07  3.23014149E-09
  22068.2344  9.93905701E-07  3.22447646E-09
  22078.0938  9.93014964E-07  3.21882676E-09
  22087.9551  9.92125138E-07  3.21318816E-09
  22097.8203  9.91236107E-07  3.20755955E-09
  22107.6914  9.90347871E-07  3.20193472E-09
  22117.5664  9.89460318E-07  3.19632631E-09
  22127.4453  9.88573788E-07  3.19072746E-09
  22137.3281  9.8768794E-07  3.18513638E-09
  22147.2188  9.86802661E-07  3.17954862E-09
  22157.1113  9.85918405E-07  3.17397753E-09
  22167.0098  9.85034717E-07  3.16841597E-09
  22176.9082  9.8415228E-07  3.16285953E-09
  22186.8145  9.83270297E-07  3.15731818E-09
  22196.7266  9.82388997E-07  3.15178683E-09
  22206.6406  9.8150872E-07  3.14626591E-09
  22216.5605  9.80629238E-07  3.14074833E-09
  22226.4824  9.79750553E-07  3.13524762E-09
  22236.4121  9.78872549E-07  3.12975601E-09
  22246.3438  9.77995342E-07  3.12427439E-09
  22256.2832  9.77118702E-07  3.118797E-09
  22266.2227  9.76243314E-07  3.11333603E-09
  22276.168  9.75368494E-07  3.10788417E-09
  22286.1191  9.74494355E-07  3.10243653E-09
  22296.0742  9.73621013E-07  3.09700443E-09
  22306.0332  9.7274858E-07  3.0915821E-09
  22315.998  9.7187683E-07  3.08616932E-09
  22325.9648  9.71005875E-07  3.08076165E-09
  22335.9375  9.70135829E-07  3.07536863E-09
  22345.9141  9.69266466E-07  3.06998538E-09
  22355.8945  9.68398012E-07  3.06461234E-09
  22365.8828  9.67530013E-07  3.05924175E-09
  22375.873  9.66662924E-07  3.05388781E-09
  22385.8672  9.65796744E-07  3.04854342E-09
  22395.8672  9.64931246E-07  3.04320302E-09
  22405.8711  9.6406643E-07  3.03787773E-09
  22415.8789  9.63202638E-07  3.0325622E-09
  22425.8926  9.62339413E-07  3.02725645E-09
  22435.9082  9.61477213E-07  3.02195491E-09
  22445.9297  9.60615466E-07  3.01666803E-09
  22455.957  9.5975463E-07  3.01139047E-09
  22465.9883  9.58894475E-07  3.00611758E-09
  22476.0234  9.58035116E-07  3.00085889E-09
  22486.0625  9.57176781E-07  2.99560976E-09
  22496.1074  9.56319127E-07  2.9903684E-09
  22506.1543  9.55462497E-07  2.98513236E-09
  22516.207  9.54606548E-07  2.9799101E-09
  22526.2637  9.53751396E-07  2.97469804E-09
  22536.3262  9.52896755E-07  2.96949421E-09
  22546.3926  9.52043081E-07  2.96429459E-09
  22556.4648  9.51189975E-07  2.95911029E-09
  22566.541  9.50337721E-07  2.95393487E-09
  22576.6191  9.49486491E-07  2.94876989E-09
  22586.7051  9.48635659E-07  2.94360758E-09
  22596.7949  9.47785679E-07  2.93846081E-09
  22606.8867  9.46936723E-07  2.93332292E-09
  22616.9844  9.46088335E-07  2.9281888E-09
  22627.0879  9.45240629E-07  2.92306979E-09
  22637.1953  9.44393776E-07  2.91795921E-09
  22647.3066  9.43547661E-07  2.91285884E-09
  22657.4238  9.42702229E-07  2.90776181E-09
  22667.543  9.41857763E-07  2.90267987E-09
  22677.6699  9.41013752E-07  2.89760593E-09
  22687.7988  9.40170764E-07  2.89253688E-09
  22697.9316  9.39328629E-07  2.8874827E-09
  22708.0703  9.38486949E-07  2.88243629E-09
  22718.2148  9.37646064E-07  2.87739965E-09
  22728.3613  9.36806089E-07  2.87236701E-09
  22738.5156  9.35966625E-07  2.86734836E-09
  22748.6719  9.35128128E-07  2.86233881E-09
  22758.832  9.34290483E-07  2.85733903E-09
  22769.  9.3345318E-07  2.8523417E-09
  22779.1699  9.32616899E-07  2.84735902E-09
  22789.3457  9.31781358E-07  2.8423861E-09
  22799.5254  9.30946499E-07  2.83741586E-09
  22809.709  9.30112492E-07  2.83246115E-09
  22819.8965  9.29279224E-07  2.82751467E-09
  22830.0898  9.28446696E-07  2.82257728E-09
  22840.2891  9.27614678E-07  2.81764279E-09
  22850.4883  9.26783855E-07  2.81272317E-09
  22860.6973  9.25953429E-07  2.80780887E-09
  22870.9082  9.25123857E-07  2.80290413E-09
  22881.123  9.24295023E-07  2.79800338E-09
  22891.3457  9.23466871E-07  2.79311596E-09
  22901.5703  9.22639458E-07  2.78823831E-09
  22911.7988  9.21812955E-07  2.78336398E-09
  22922.0332  9.2098702E-07  2.77850321E-09
  22932.2715  9.20161995E-07  2.77365131E-09
  22942.5156  9.19337538E-07  2.76880807E-09
  22952.7637  9.1851382E-07  2.76396861E-09
  22963.0176  9.17690841E-07  2.75914291E-09
  22973.2754  9.16868544E-07  2.75432543E-09
  22983.5352  9.1604727E-07  2.74951772E-09
  22993.8027  9.15226451E-07  2.7447129E-09
